,Longitude,Latitude,Speed,Distance,Distance_x,Distance_y,PCI,PCI_64,PCI_65,PCI_302
8518,12.523755839274799,55.79041014342391,0.0,0.6411393101,0.0057471,0.0004528,64.0,1,0,0
8519,12.52375164037166,55.790363687870304,0.0,0.6359656102,0.0057007,0.0004486,64.0,1,0,0
8520,12.523747441480829,55.790317232316106,0.0,0.6307919968,0.0056542,0.0004444,64.0,1,0,0
8521,12.523743242602308,55.79027077676136,0.0,0.6256184721,0.0056078,0.0004402,64.0,1,0,0
8522,12.523739043736095,55.79022432120607,0.0,0.6204450382,0.0055613,0.000436,64.0,1,0,0
8523,12.52373484488219,55.79017786565018,0.0,0.6152716975,0.0055149,0.0004318,64.0,1,0,0
8524,12.523730646040594,55.79013141009374,0.0,0.6100984523,0.0054684,0.0004276,64.0,1,0,0
8525,12.523726447211306,55.790084954536745,0.0,0.6049253052,0.005422,0.0004234,64.0,1,0,0
8526,12.523722248394327,55.79003849897919,0.0,0.5997522586,0.0053755,0.0004192,64.0,1,0,0
8527,12.523718049589656,55.789992043421066,0.0,0.5945793151,0.005329,0.000415,64.0,1,0,0
8528,12.523713850797293,55.789945587862384,0.0,0.5894064775,0.0052826,0.0004109,64.0,1,0,0
8529,12.523709652017239,55.78989913230313,0.0,0.5842337486,0.0052361,0.0004067,64.0,1,0,0
8530,12.523705453249493,55.78985267674332,0.0,0.5790611313,0.0051897,0.0004025,64.0,1,0,0
8531,12.523701254494053,55.78980622118295,0.0,0.5738886285,0.0051432,0.0003983,64.0,1,0,0
8532,12.523697055750922,55.789759765622016,0.0,0.5687162436,0.0050968,0.0003941,64.0,1,0,0
8533,12.5236928570201,55.78971331006049,0.0,0.5635439796,0.0050503,0.0003899,64.0,1,0,0
8534,12.523688658301587,55.78966685449845,0.0,0.5583718399,0.0050039,0.0003857,64.0,1,0,0
8535,12.52368445959538,55.78962039893582,0.0,0.5531998281,0.0049574,0.0003815,64.0,1,0,0
8536,12.523680260901482,55.78957394337262,0.0,0.5480279477,0.0049109,0.0003773,64.0,1,0,0
8537,12.523676062219891,55.789527487808876,0.0,0.5428562026,0.0048645,0.0003731,64.0,1,0,0
8538,12.523671863550609,55.78948103224457,0.0,0.5376845965,0.004818,0.0003689,64.0,1,0,0
8539,12.523667664893635,55.78943457667968,0.0,0.5325131336,0.0047716,0.0003647,64.0,1,0,0
8540,12.523663466248966,55.789388121114236,0.0,0.5273418181,0.0047251,0.0003605,64.0,1,0,0
8541,12.523659267616607,55.78934166554824,0.0,0.5221706543,0.0046787,0.0003563,64.0,1,0,0
8542,12.523655068996556,55.789295209981674,0.0,0.5169996469,0.0046322,0.0003521,64.0,1,0,0
8543,12.52365087038881,55.78924875441454,0.0,0.5118288005,0.0045858,0.0003479,64.0,1,0,0
8544,12.523646671793372,55.78920229884685,0.0,0.50665812,0.0045393,0.0003437,64.0,1,0,0
8545,12.523642473210243,55.78915584327859,0.0,0.5014876107,0.0044928,0.0003395,64.0,1,0,0
8546,12.52363827463942,55.78910938770978,0.0,0.4963172778,0.0044464,0.0003353,64.0,1,0,0
8547,12.523634076080906,55.789062932140396,0.0,0.491147127,0.0043999,0.0003311,64.0,1,0,0
8548,12.523629877534697,55.78901647657045,0.0,0.4859771639,0.0043535,0.0003269,64.0,1,0,0
8549,12.523625679000798,55.78897002099995,0.0,0.4808073948,0.004307,0.0003227,64.0,1,0,0
8550,12.523621480479205,55.78892356542888,0.0,0.4756378259,0.0042606,0.0003185,64.0,1,0,0
8551,12.523617281969917,55.78887710985725,0.0,0.4704684638,0.0042141,0.0003143,64.0,1,0,0
8552,12.523613083472938,55.78883065428505,0.0,0.4652993155,0.0041677,0.0003101,64.0,1,0,0
8553,12.523608884988267,55.7887841987123,0.0,0.460130388,0.0041212,0.0003059,64.0,1,0,0
8554,12.523604686515903,55.788737743138974,0.0,0.454961689,0.0040747,0.0003017,64.0,1,0,0
8555,12.523600488055845,55.7886912875651,0.0,0.4497932263,0.0040283,0.0002975,64.0,1,0,0
8556,12.523596289608093,55.788644831990645,0.0,0.4446250082,0.0039818,0.0002933,64.0,1,0,0
8557,12.523592091172649,55.78859837641565,0.0,0.4394570432,0.0039354,0.0002891,64.0,1,0,0
8558,12.52358789274951,55.78855192084007,0.0,0.4342893405,0.0038889,0.0002849,64.0,1,0,0
8559,12.52358369433868,55.78850546526393,0.0,0.4291219095,0.0038425,0.0002807,64.0,1,0,0
8560,12.523579495940156,55.788459009687244,0.0,0.4239547602,0.003796,0.0002765,64.0,1,0,0
8561,12.523575297553938,55.78841255410998,0.0,0.4187879028,0.0037496,0.0002723,64.0,1,0,0
8562,12.523571099180026,55.78836609853215,0.0,0.4136213485,0.0037031,0.0002681,64.0,1,0,0
8563,12.523566900818425,55.78831964295378,0.0,0.4084551087,0.0036566,0.0002639,64.0,1,0,0
8564,12.523562702469125,55.78827318737482,0.0,0.4032891955,0.0036102,0.0002597,64.0,1,0,0
8565,12.523558504132133,55.788226731795305,0.0,0.3981236216,0.0035637,0.0002555,64.0,1,0,0
8566,12.52355430580745,55.78818027621525,0.0,0.3929584004,0.0035173,0.0002513,64.0,1,0,0
8567,12.523550107495073,55.788133820634606,0.0,0.387793546,0.0034708,0.0002471,64.0,1,0,0
8568,12.523545909194997,55.7880873650534,0.0,0.3826290732,0.0034244,0.0002429,64.0,1,0,0
8569,12.523541710907232,55.78804090947164,0.0,0.3774649977,0.0033779,0.0002387,64.0,1,0,0
8570,12.523537512631773,55.787994453889326,0.0,0.372301336,0.0033315,0.0002345,64.0,1,0,0
8571,12.523533314368619,55.78794799830643,0.0,0.3671381056,0.003285,0.0002303,64.0,1,0,0
8572,12.523529116117771,55.78790154272298,0.0,0.3619753249,0.0032385,0.0002261,64.0,1,0,0
8573,12.523524917879229,55.787855087138965,0.0,0.3568130136,0.0031921,0.0002219,64.0,1,0,0
8574,12.523520719652995,55.78780863155439,0.0,0.3516511921,0.0031456,0.0002177,64.0,1,0,0
8575,12.523516521439065,55.787762175969256,0.0,0.3464898825,0.0030992,0.0002135,64.0,1,0,0
8576,12.52351232323744,55.78771572038355,0.0,0.3413291079,0.0030527,0.0002093,64.0,1,0,0
8577,12.523508125048123,55.78766926479728,0.0,0.3361688931,0.0030063,0.0002051,64.0,1,0,0
8578,12.523503926871111,55.78762280921046,0.0,0.331009264,0.0029598,0.0002009,64.0,1,0,0
8579,12.523499728706405,55.78757635362307,0.0,0.3258502487,0.0029134,0.0001967,64.0,1,0,0
8580,12.523495530554003,55.78752989803511,0.0,0.3206918767,0.0028669,0.0001925,64.0,1,0,0
8581,12.523491332413908,55.78748344244659,0.0,0.3155341796,0.0028204,0.0001883,64.0,1,0,0
8582,12.52348713428612,55.78743698685752,0.0,0.310377191,0.002774,0.0001841,64.0,1,0,0
8583,12.523482936170636,55.787390531267874,0.0,0.3052209468,0.0027275,0.0001799,64.0,1,0,0
8584,12.523478738067457,55.78734407567767,0.0,0.3000654854,0.0026811,0.0001757,64.0,1,0,0
8585,12.523474539976585,55.78729762008691,0.0,0.2949108478,0.0026346,0.0001715,64.0,1,0,0
8586,12.523470341898017,55.78725116449558,0.0,0.2897570781,0.0025882,0.0001673,64.0,1,0,0
8587,12.523466143831754,55.78720470890369,0.0,0.2846042233,0.0025417,0.0001631,64.0,1,0,0
8588,12.523461945777798,55.78715825331125,0.0,0.2794523341,0.0024953,0.0001589,64.0,1,0,0
8589,12.523457747736147,55.78711179771821,0.0,0.2743014649,0.0024488,0.0001547,64.0,1,0,0
8590,12.523453549706801,55.787065342124635,0.0,0.2691516742,0.0024023,0.0001505,64.0,1,0,0
8591,12.523449351689761,55.7870188865305,0.0,0.2640030252,0.0023559,0.0001464,64.0,1,0,0
8592,12.523445153685024,55.7869724309358,0.0,0.2588555859,0.0023094,0.0001422,64.0,1,0,0
8593,12.523440955692593,55.786925975340516,0.0,0.2537094301,0.002263,0.000138,64.0,1,0,0
8594,12.523436757712469,55.786879519744694,0.0,0.2485646374,0.0022165,0.0001338,64.0,1,0,0
8595,12.523432559744647,55.7868330641483,0.0,0.2434212943,0.0021701,0.0001296,64.0,1,0,0
8596,12.52342836178913,55.78678660855133,0.0,0.2382794946,0.0021236,0.0001254,64.0,1,0,0
8597,12.523424163845918,55.78674015295381,0.0,0.2331393405,0.0020772,0.0001212,64.0,1,0,0
8598,12.523419965915012,55.78669369735574,0.0,0.2280009431,0.0020307,0.000117,64.0,1,0,0
8599,12.523415767996411,55.78664724175709,0.0,0.2228644242,0.0019842,0.0001128,64.0,1,0,0
8600,12.523411570090115,55.78660078615788,0.0,0.2177299165,0.0019378,0.0001086,64.0,1,0,0
8601,12.523407372196122,55.78655433055811,0.0,0.2125975659,0.0018913,0.0001044,64.0,1,0,0
8602,12.523403174314437,55.78650787495777,0.0,0.2074675324,0.0018449,0.0001002,64.0,1,0,0
8603,12.523398976445053,55.786461419356876,0.0,0.2023399922,0.0017984,9.6e-05,64.0,1,0,0
8604,12.523394778587974,55.78641496375542,0.0,0.1972151398,0.001752,9.18e-05,64.0,1,0,0
8605,12.5233905807432,55.78636850815339,0.0,0.1920931904,0.0017055,8.76e-05,64.0,1,0,0
8606,12.52338638291073,55.78632205255081,0.0,0.1869743825,0.0016591,8.34e-05,64.0,1,0,0
8607,12.523382185090565,55.78627559694766,0.0,0.1818589814,0.0016126,7.92e-05,64.0,1,0,0
8608,12.523377987282704,55.786229141343945,0.0,0.1767472829,0.0015661,7.5e-05,64.0,1,0,0
8609,12.523373789487147,55.78618268573966,0.0,0.1716396178,0.0015197,7.08e-05,64.0,1,0,0
8610,12.523369591703897,55.78613623013484,0.0,0.1665363572,0.0014732,6.66e-05,64.0,1,0,0
8611,12.523365393932949,55.78608977452944,0.0,0.1614379188,0.0014268,6.24e-05,64.0,1,0,0
8612,12.523361196174303,55.78604331892346,0.0,0.1563447744,0.0013803,5.82e-05,64.0,1,0,0
8613,12.523356998427964,55.785996863316946,0.0,0.1512574587,0.0013339,5.4e-05,64.0,1,0,0
8614,12.523352800693926,55.78595040770987,0.0,0.1461765804,0.0012874,4.98e-05,64.0,1,0,0
8615,12.523348602972195,55.78590395210222,0.0,0.1411028347,0.001241,4.56e-05,64.0,1,0,0
8616,12.523344405262767,55.785857496494,0.0,0.1360370199,0.0011945,4.14e-05,64.0,1,0,0
8617,12.523340207565642,55.78581104088522,0.0,0.130980056,0.001148,3.72e-05,64.0,1,0,0
8618,12.523336009880824,55.78576458527589,0.0,0.1259330094,0.0011016,3.3e-05,64.0,1,0,0
8619,12.523331812208307,55.78571812966599,0.0,0.1208971221,0.0010551,2.88e-05,64.0,1,0,0
8620,12.523327614548093,55.78567167405552,0.0,0.115873849,0.0010087,2.46e-05,64.0,1,0,0
8621,12.523323416900185,55.78562521844449,0.0,0.1108649049,0.0009622,2.04e-05,64.0,1,0,0
8622,12.523319219264579,55.785578762832905,0.0,0.1058723235,0.0009158,1.62e-05,64.0,1,0,0
8623,12.52331502164128,55.785532307220755,0.0,0.1008985337,0.0008693,1.2e-05,64.0,1,0,0
8624,12.523310824030279,55.78548585160803,0.0,0.0959464581,0.0008229,7.8e-06,64.0,1,0,0
8625,12.523306626431586,55.78543939599476,0.0,0.0910196409,0.0007764,3.6e-06,64.0,1,0,0
8626,12.523302428845193,55.78539294038092,0.0,0.0861224171,0.0007299,-6e-07,64.0,1,0,0
8627,12.523298231271104,55.785346484766514,0.0,0.0812601373,0.0006835,-4.8e-06,64.0,1,0,0
8628,12.523294033709321,55.78530002915154,0.0,0.0764394701,0.000637,-9e-06,64.0,1,0,0
8629,12.52328983615984,55.785253573536025,0.0,0.071668813,0.0005906,-1.32e-05,64.0,1,0,0
8630,12.523285638622662,55.78520711791993,0.0,0.0669588561,0.0005441,-1.74e-05,64.0,1,0,0
8631,12.523281441097787,55.78516066230327,0.0,0.0623233628,0.0004977,-2.16e-05,64.0,1,0,0
8632,12.523277243585214,55.78511420668607,0.0,0.0577802577,0.0004512,-2.58e-05,64.0,1,0,0
8633,12.523273046084945,55.78506775106827,0.0,0.053353147,0.0004048,-3e-05,64.0,1,0,0
8634,12.52326884859698,55.78502129544994,0.0,0.0490734338,0.0003583,-3.42e-05,64.0,1,0,0
8635,12.523264651121318,55.78497483983102,0.0,0.044983208,0.0003118,-3.83e-05,64.0,1,0,0
8636,12.523260453657958,55.784928384211554,0.0,0.0411390276,0.0002654,-4.25e-05,64.0,1,0,0
8637,12.523256256206901,55.784881928591524,0.0,0.0376164015,0.0002189,-4.67e-05,64.0,1,0,0
8638,12.523252058768149,55.78483547297093,0.0,0.034513928,0.0001725,-5.09e-05,64.0,1,0,0
8639,12.523247861341696,55.78478901734978,0.0,0.0319542216,0.000126,-5.51e-05,64.0,1,0,0
8640,12.523243663927547,55.78474256172805,0.0,0.0300761836,7.96e-05,-5.93e-05,64.0,1,0,0
8641,12.5232394665257,55.784696106105784,0.0,0.0290124948,3.31e-05,-6.35e-05,64.0,1,0,0
8642,12.523235269136158,55.78464965048294,0.0,0.0288533598,-1.33e-05,-6.77e-05,64.0,1,0,0
8643,12.523231071758918,55.78460319485952,0.0,0.0296133649,-5.98e-05,-7.19e-05,64.0,1,0,0
8644,12.523226874393979,55.78455673923555,0.0,0.0312254684,-0.0001063,-7.61e-05,64.0,1,0,0
8645,12.523222677041344,55.78451028361102,0.0,0.0335671248,-0.0001527,-8.03e-05,64.0,1,0,0
8646,12.523218479701011,55.784463827985924,0.0,0.0364981827,-0.0001992,-8.45e-05,64.0,1,0,0
8647,12.52321428237298,55.78441737236027,0.0,0.0398889246,-0.0002456,-8.87e-05,64.0,1,0,0
8648,12.523210085057254,55.78437091673405,0.0,0.0436323132,-0.0002921,-9.29e-05,64.0,1,0,0
8649,12.523205887753825,55.78432446110726,0.0,0.0476453009,-0.0003385,-9.71e-05,64.0,1,0,0
8650,12.523201690462702,55.784278005479905,0.0,0.0518653462,-0.000385,-0.0001013,64.0,1,0,0
8651,12.523197493183881,55.784231549852,0.0,0.0562458625,-0.0004315,-0.0001055,64.0,1,0,0
8652,12.52319329591736,55.78418509422353,0.0,0.0607521478,-0.0004779,-0.0001097,64.0,1,0,0
8653,12.523189098663144,55.78413863859449,0.0,0.0653581928,-0.0005244,-0.0001139,64.0,1,0,0
8654,12.523184901421228,55.7840921829649,0.0,0.0700443199,-0.0005708,-0.0001181,64.0,1,0,0
8655,12.523180704191615,55.784045727334735,0.0,0.0747954786,-0.0006173,-0.0001223,64.0,1,0,0
8656,12.523176506974306,55.783999271704005,0.0,0.0796000251,-0.0006637,-0.0001265,64.0,1,0,0
8657,12.523172309769297,55.78395281607274,0.0,0.0844488475,-0.0007102,-0.0001307,64.0,1,0,0
8658,12.523168112576586,55.783906360440874,0.0,0.0893347367,-0.0007566,-0.0001349,64.0,1,0,0
8659,12.523163915396184,55.783859904808466,0.0,0.0942519284,-0.0008031,-0.0001391,64.0,1,0,0
8660,12.52315971822808,55.7838134491755,0.0,0.0991957677,-0.0008496,-0.0001433,64.0,1,0,0
8661,12.523155521072276,55.783766993541946,0.0,0.1041624604,-0.000896,-0.0001475,64.0,1,0,0
8662,12.523151323928778,55.783720537907854,0.0,0.1091488866,-0.0009425,-0.0001517,64.0,1,0,0
8663,12.523147126797577,55.783674082273194,0.0,0.1141524605,-0.0009889,-0.0001559,64.0,1,0,0
8664,12.523142929678679,55.783627626637966,0.0,0.1191710221,-0.0010354,-0.0001601,64.0,1,0,0
8665,12.523138732572084,55.78358117100217,0.0,0.1242027547,-0.0010818,-0.0001643,64.0,1,0,0
8666,12.523134535477789,55.783534715365825,0.0,0.12924612,-0.0011283,-0.0001685,64.0,1,0,0
8667,12.523130338395797,55.78348825972892,0.0,0.1342998074,-0.0011747,-0.0001727,64.0,1,0,0
8668,12.523126141326106,55.78344180409144,0.0,0.1393626941,-0.0012212,-0.0001769,64.0,1,0,0
8669,12.523121944268715,55.783395348453396,0.0,0.1444338126,-0.0012677,-0.0001811,64.0,1,0,0
8670,12.523117747223626,55.7833488928148,0.0,0.1495123254,-0.0013141,-0.0001853,64.0,1,0,0
8671,12.523113550190837,55.78330243717563,0.0,0.1545975036,-0.0013606,-0.0001894,64.0,1,0,0
8672,12.523109353170351,55.7832559815359,0.0,0.1596887107,-0.001407,-0.0001936,64.0,1,0,0
8673,12.523105156162167,55.783209525895614,0.0,0.1647853877,-0.0014535,-0.0001978,64.0,1,0,0
8674,12.52310095916628,55.78316307025476,0.0,0.1698870424,-0.0014999,-0.000202,64.0,1,0,0
8675,12.523096762182698,55.78311661461334,0.0,0.1749932393,-0.0015464,-0.0002062,64.0,1,0,0
8676,12.523092565211416,55.78307015897137,0.0,0.1801035923,-0.0015928,-0.0002104,64.0,1,0,0
8677,12.523088368252433,55.783023703328816,0.0,0.1852177572,-0.0016393,-0.0002146,64.0,1,0,0
8678,12.523084171305754,55.78297724768573,0.0,0.1903354269,-0.0016858,-0.0002188,64.0,1,0,0
8679,12.523079974371374,55.78293079204206,0.0,0.1954563259,-0.0017322,-0.000223,64.0,1,0,0
8680,12.523075777449295,55.78288433639782,0.0,0.200580207,-0.0017787,-0.0002272,64.0,1,0,0
8681,12.523071580539515,55.78283788075303,0.0,0.2057068473,-0.0018251,-0.0002314,64.0,1,0,0
8682,12.52306738364204,55.78279142510768,0.0,0.2108360455,-0.0018716,-0.0002356,64.0,1,0,0
8683,12.523063186756861,55.78274496946176,0.0,0.2159676195,-0.001918,-0.0002398,64.0,1,0,0
8684,12.523058989883983,55.782698513815276,0.0,0.2211014037,-0.0019645,-0.000244,64.0,1,0,0
8685,12.523054793023409,55.78265205816824,0.0,0.2262372477,-0.0020109,-0.0002482,64.0,1,0,0
8686,12.523050596175134,55.782605602520626,0.0,0.2313750144,-0.0020574,-0.0002524,64.0,1,0,0
8687,12.523046399339158,55.782559146872465,0.0,0.2365145784,-0.0021039,-0.0002566,64.0,1,0,0
8688,12.523042202515484,55.78251269122374,0.0,0.2416558251,-0.0021503,-0.0002608,64.0,1,0,0
8689,12.523038005704109,55.78246623557443,0.0,0.2467986493,-0.0021968,-0.000265,64.0,1,0,0
8690,12.523033808905035,55.78241977992459,0.0,0.2519429545,-0.0022432,-0.0002692,64.0,1,0,0
8691,12.523029612118263,55.78237332427417,0.0,0.2570886516,-0.0022897,-0.0002734,64.0,1,0,0
8692,12.523025415343788,55.78232686862319,0.0,0.2622356588,-0.0023361,-0.0002776,64.0,1,0,0
8693,12.523021218581613,55.78228041297164,0.0,0.2673839004,-0.0023826,-0.0002818,64.0,1,0,0
8694,12.52301702183174,55.78223395731953,0.0,0.2725333065,-0.002429,-0.000286,64.0,1,0,0
8695,12.523012825094167,55.78218750166686,0.0,0.2776838122,-0.0024755,-0.0002902,64.0,1,0,0
8696,12.523008628368892,55.78214104601362,0.0,0.2828353576,-0.002522,-0.0002944,64.0,1,0,0
8697,12.52300443165592,55.782094590359826,0.0,0.2879878867,-0.0025684,-0.0002986,64.0,1,0,0
8698,12.523000234955248,55.78204813470548,0.0,0.2931413478,-0.0026149,-0.0003028,64.0,1,0,0
8699,12.522996038266873,55.78200167905055,0.0,0.2982956926,-0.0026613,-0.000307,64.0,1,0,0
8700,12.522991841590798,55.78195522339506,0.0,0.3034508759,-0.0027078,-0.0003112,64.0,1,0,0
8701,12.522987644927026,55.781908767739026,0.0,0.3086068558,-0.0027542,-0.0003154,64.0,1,0,0
8702,12.52298344827555,55.78186231208242,0.0,0.313763593,-0.0028007,-0.0003196,64.0,1,0,0
8703,12.522979251636375,55.78181585642525,0.0,0.3189210508,-0.0028471,-0.0003237,64.0,1,0,0
8704,12.5229750550095,55.7817694007675,0.0,0.3240791948,-0.0028936,-0.0003279,64.0,1,0,0
8705,12.522970858394924,55.7817229451092,0.0,0.3292379926,-0.0029401,-0.0003321,64.0,1,0,0
8706,12.522966661792648,55.78167648945034,0.0,0.3343974142,-0.0029865,-0.0003363,64.0,1,0,0
8707,12.52296246520267,55.781630033790925,0.0,0.3395574309,-0.003033,-0.0003405,64.0,1,0,0
8708,12.522958268624993,55.781583578130935,0.0,0.3447180162,-0.0030794,-0.0003447,64.0,1,0,0
8709,12.522954072059616,55.78153712247039,0.0,0.3498791448,-0.0031259,-0.0003489,64.0,1,0,0
8710,12.522949875506537,55.78149066680928,0.0,0.3550407931,-0.0031723,-0.0003531,64.0,1,0,0
8711,12.522945678965756,55.7814442111476,0.0,0.3602029386,-0.0032188,-0.0003573,64.0,1,0,0
8712,12.522941482437275,55.78139775548536,0.0,0.3653655604,-0.0032652,-0.0003615,64.0,1,0,0
8713,12.522937285921095,55.781351299822575,0.0,0.3705286385,-0.0033117,-0.0003657,64.0,1,0,0
8714,12.522933089417213,55.78130484415921,0.0,0.3756921542,-0.0033582,-0.0003699,64.0,1,0,0
8715,12.52292889292563,55.78125838849529,0.0,0.3808560895,-0.0034046,-0.0003741,64.0,1,0,0
8716,12.522924696446347,55.7812119328308,0.0,0.3860204277,-0.0034511,-0.0003783,64.0,1,0,0
8717,12.52292049997936,55.78116547716575,0.0,0.3911851528,-0.0034975,-0.0003825,64.0,1,0,0
8718,12.522916303524676,55.78111902150013,0.0,0.3963502497,-0.003544,-0.0003867,64.0,1,0,0
8719,12.522912107082286,55.78107256583395,0.0,0.4015157041,-0.0035904,-0.0003909,64.0,1,0,0
8720,12.522907910652199,55.781026110167225,0.0,0.4066815023,-0.0036369,-0.0003951,64.0,1,0,0
8721,12.52290371423441,55.780979654499916,0.0,0.4118476313,-0.0036833,-0.0003993,64.0,1,0,0
8722,12.52289951782892,55.78093319883205,0.0,0.417014079,-0.0037298,-0.0004035,64.0,1,0,0
8723,12.522895321435726,55.78088674316363,0.0,0.4221808335,-0.0037763,-0.0004077,64.0,1,0,0
8724,12.52289112505483,55.78084028749463,0.0,0.4273478838,-0.0038227,-0.0004119,64.0,1,0,0
8725,12.522886928686237,55.78079383182509,0.0,0.4325152193,-0.0038692,-0.0004161,64.0,1,0,0
8726,12.52288273232994,55.78074737615498,0.0,0.4376828298,-0.0039156,-0.0004203,64.0,1,0,0
8727,12.52287853598594,55.7807009204843,0.0,0.4428507057,-0.0039621,-0.0004245,64.0,1,0,0
8728,12.52287433965424,55.780654464813054,0.0,0.4480188379,-0.0040085,-0.0004287,64.0,1,0,0
8729,12.52420463158269,55.79458910825682,0.0,1.1069663789,0.0099261,0.0009016,64.0,1,0,0
8730,12.524200431487568,55.7945426527574,0.0,1.1017891325,0.0098797,0.0008974,64.0,1,0,0
8731,12.52419623140476,55.79449619725738,0.0,1.0966119025,0.0098332,0.0008932,64.0,1,0,0
8732,12.524192031334264,55.794449741756814,0.0,1.091434689,0.0097867,0.000889,64.0,1,0,0
8733,12.524187831276082,55.79440328625569,0.0,1.0862574922,0.0097403,0.0008848,64.0,1,0,0
8734,12.524183631230212,55.794356830754,0.0,1.0810803125,0.0096938,0.0008806,64.0,1,0,0
8735,12.524179431196657,55.79431037525174,0.0,1.0759031499,0.0096474,0.0008764,64.0,1,0,0
8736,12.524175231175416,55.79426391974892,0.0,1.0707260049,0.0096009,0.0008722,64.0,1,0,0
8737,12.524171031166485,55.79421746424555,0.0,1.0655488776,0.0095545,0.000868,64.0,1,0,0
8738,12.52416683116987,55.79417100874161,0.0,1.0603717684,0.009508,0.0008638,64.0,1,0,0
8739,12.524162631185565,55.7941245532371,0.0,1.0551946774,0.0094616,0.0008596,64.0,1,0,0
8740,12.524158431213575,55.794078097732026,0.0,1.0500176049,0.0094151,0.0008554,64.0,1,0,0
8741,12.524154231253897,55.79403164222639,0.0,1.0448405513,0.0093686,0.0008512,64.0,1,0,0
8742,12.524150031306531,55.793985186720214,0.0,1.0396635168,0.0093222,0.000847,64.0,1,0,0
8743,12.524145831371479,55.79393873121345,0.0,1.0344865017,0.0092757,0.0008428,64.0,1,0,0
8744,12.52414163144874,55.79389227570613,0.0,1.0293095062,0.0092293,0.0008386,64.0,1,0,0
8745,12.524137431538314,55.79384582019824,0.0,1.0241325307,0.0091828,0.0008344,64.0,1,0,0
8746,12.524133231640201,55.79379936468981,0.0,1.0189555756,0.0091364,0.0008302,64.0,1,0,0
8747,12.524129031754399,55.79375290918079,0.0,1.013778641,0.0090899,0.000826,64.0,1,0,0
8748,12.52412483188091,55.79370645367122,0.0,1.0086017273,0.0090435,0.0008218,64.0,1,0,0
8749,12.524120632019732,55.79365999816109,0.0,1.0034248349,0.008997,0.0008176,64.0,1,0,0
8750,12.524116432170867,55.79361354265039,0.0,0.998247964,0.0089505,0.0008134,64.0,1,0,0
8751,12.524112232334316,55.79356708713913,0.0,0.993071115,0.0089041,0.0008092,64.0,1,0,0
8752,12.524108032510076,55.79352063162731,0.0,0.9878942883,0.0088576,0.000805,64.0,1,0,0
8753,12.524103832698149,55.79347417611493,0.0,0.9827174842,0.0088112,0.0008008,64.0,1,0,0
8754,12.524099632898535,55.793427720601976,0.0,0.977540703,0.0087647,0.0007966,64.0,1,0,0
8755,12.524095433111231,55.79338126508846,0.0,0.9723639451,0.0087183,0.0007924,64.0,1,0,0
8756,12.52409123333624,55.79333480957439,0.0,0.967187211,0.0086718,0.0007882,64.0,1,0,0
8757,12.52408703357356,55.79328835405974,0.0,0.9620105009,0.0086254,0.000784,64.0,1,0,0
8758,12.524082833823195,55.79324189854455,0.0,0.9568338154,0.0085789,0.0007798,64.0,1,0,0
8759,12.524078634085141,55.793195443028786,0.0,0.9516571546,0.0085324,0.0007756,64.0,1,0,0
8760,12.524074434359397,55.79314898751246,0.0,0.9464805192,0.008486,0.0007714,64.0,1,0,0
8761,12.524070234645967,55.79310253199558,0.0,0.9413039095,0.0084395,0.0007672,64.0,1,0,0
8762,12.524066034944846,55.793056076478116,0.0,0.9361273259,0.0083931,0.000763,64.0,1,0,0
8763,12.524061835256042,55.793009620960106,0.0,0.9309507688,0.0083466,0.0007588,64.0,1,0,0
8764,12.524057635579544,55.792963165441535,0.0,0.9257742388,0.0083002,0.0007546,64.0,1,0,0
8765,12.52405343591536,55.79291670992238,0.0,0.9205977362,0.0082537,0.0007504,64.0,1,0,0
8766,12.524049236263489,55.792870254402686,0.0,0.9154212615,0.0082073,0.0007462,64.0,1,0,0
8767,12.524045036623928,55.79282379888242,0.0,0.9102448153,0.0081608,0.000742,64.0,1,0,0
8768,12.52404083699668,55.79277734336159,0.0,0.9050683979,0.0081143,0.0007378,64.0,1,0,0
8769,12.524036637381741,55.79273088784019,0.0,0.8998920099,0.0080679,0.0007336,64.0,1,0,0
8770,12.524032437779114,55.79268443231825,0.0,0.8947156519,0.0080214,0.0007294,64.0,1,0,0
8771,12.524028238188802,55.79263797679574,0.0,0.8895393242,0.007975,0.0007252,64.0,1,0,0
8772,12.524024038610797,55.79259152127265,0.0,0.8843630275,0.0079285,0.000721,64.0,1,0,0
8773,12.524019839045103,55.792545065749,0.0,0.8791867623,0.0078821,0.0007168,64.0,1,0,0
8774,12.524015639491722,55.792498610224804,0.0,0.8740105292,0.0078356,0.0007126,64.0,1,0,0
8775,12.524011439950653,55.79245215470004,0.0,0.8688343287,0.0077892,0.0007084,64.0,1,0,0
8776,12.524007240421897,55.792405699174694,0.0,0.8636581614,0.0077427,0.0007042,64.0,1,0,0
8777,12.524003040905447,55.792359243648804,0.0,0.858482028,0.0076962,0.0007,64.0,1,0,0
8778,12.52399884140131,55.79231278812234,0.0,0.853305929,0.0076498,0.0006958,64.0,1,0,0
8779,12.523994641909486,55.792266332595325,0.0,0.848129865,0.0076033,0.0006916,64.0,1,0,0
8780,12.523990442429971,55.792219877067744,0.0,0.8429538368,0.0075569,0.0006874,64.0,1,0,0
8781,12.523986242962767,55.792173421539594,0.0,0.8377778449,0.0075104,0.0006832,64.0,1,0,0
8782,12.523982043507875,55.792126966010876,0.0,0.8326018901,0.007464,0.000679,64.0,1,0,0
